,createdAt,platformCode,channelCode,marketingInvestment,impressions,clicks,visits,conversions,deliveries,revenue
1746,2020-03-22,ZboziCz,zbozi,455.36,3371.0,75.0,58.0,1.0,1.0,687.0
1747,2020-03-22,unpaid,direct,0.0,0.0,0.0,501.0,9.0,9.0,
1748,2020-03-22,unpaid,facebook,0.0,0.0,0.0,158.0,0.0,0.0,
1749,2020-03-22,unpaid,internal,0.0,0.0,0.0,600.0,0.0,0.0,
1750,2020-03-22,unpaid,notset,0.0,0.0,0.0,17.0,0.0,0.0,
1751,2020-03-22,unpaid,organic,0.0,0.0,0.0,597.0,5.0,5.0,
1752,2020-03-22,unpaid,referral,0.0,0.0,0.0,83.0,0.0,0.0,
1753,2020-03-23,AdWords,adwords_bra,163.27,400.0,204.0,232.0,0.0,0.0,97804.0
1754,2020-03-23,AdWords,adwords_pla,10642.37,196012.0,2244.0,2312.0,0.0,0.0,55009.0
1755,2020-03-23,AdWords,adwords_rem,244.33,8998.0,74.0,97.0,0.0,0.0,
1756,2020-03-23,AdWords,adwords_sea,20.58,353.0,12.0,25.0,0.0,0.0,
1757,2020-03-23,FacebookBusinessAdsManager,facebook,282.84,18787.0,337.0,0.0,0.0,0.0,
1758,2020-03-23,FirmyCz,zbozi,80.54,982.0,4.0,3.0,0.0,0.0,
1759,2020-03-23,HeurekaCz,heureka,109.6,0.0,29.0,58.0,0.0,0.0,14874.0
1760,2020-03-23,RtbHouse,rtbhouse,1709.93,21819.0,500.0,371.0,0.0,0.0,20420.0
1761,2020-03-23,Silverpop,emailing,0.0,0.0,0.0,1796.0,0.0,0.0,40019.0
1762,2020-03-23,Sklik,sklik_bra,81.9,161.0,117.0,128.0,0.0,0.0,38605.0
1763,2020-03-23,Sklik,sklik_pla,217.1,3379.0,60.0,63.0,0.0,0.0,514.0
1764,2020-03-23,Sklik,sklik_rem,353.58,24726.0,116.0,160.0,0.0,0.0,1231.0
1765,2020-03-23,Sklik,sklik_sea,130.3,797.0,52.0,51.0,0.0,0.0,
1766,2020-03-23,ZboziCz,zbozi,681.48,2838.0,68.0,68.0,0.0,0.0,
1767,2020-03-23,unpaid,direct,0.0,0.0,0.0,552.0,0.0,0.0,
1768,2020-03-23,unpaid,facebook,0.0,0.0,0.0,73.0,0.0,0.0,
1769,2020-03-23,unpaid,internal,0.0,0.0,0.0,601.0,0.0,0.0,
1770,2020-03-23,unpaid,notset,0.0,0.0,0.0,27.0,0.0,0.0,
1771,2020-03-23,unpaid,organic,0.0,0.0,0.0,598.0,0.0,0.0,
1772,2020-03-23,unpaid,referral,0.0,0.0,0.0,105.0,0.0,0.0,
1773,2020-03-24,AdWords,adwords_bra,212.06,407.0,215.0,238.0,0.0,0.0,24040.0
1774,2020-03-24,AdWords,adwords_pla,12876.79,230425.0,2587.0,2652.0,0.0,0.0,66304.0
1775,2020-03-24,AdWords,adwords_rem,0.0,5292.0,56.0,61.0,0.0,0.0,
1776,2020-03-24,AdWords,adwords_sea,35.69,382.0,13.0,13.0,0.0,0.0,
1777,2020-03-24,FacebookBusinessAdsManager,facebook,197.98,18561.0,222.0,0.0,0.0,0.0,
1778,2020-03-24,FirmyCz,zbozi,80.54,905.0,0.0,2.0,0.0,0.0,
1779,2020-03-24,HeurekaCz,heureka,121.79999999999998,0.0,35.0,58.0,0.0,0.0,2384.0
1780,2020-03-24,RtbHouse,rtbhouse,0.0,21972.0,453.0,339.0,0.0,0.0,
1781,2020-03-24,Silverpop,emailing,0.0,0.0,0.0,1655.0,0.0,0.0,60001.0
1782,2020-03-24,Sklik,sklik_bra,49.71,118.0,81.0,105.0,0.0,0.0,10456.0
1783,2020-03-24,Sklik,sklik_pla,172.0,3152.0,43.0,42.0,0.0,0.0,
1784,2020-03-24,Sklik,sklik_rem,321.4,16247.0,115.0,171.0,0.0,0.0,4653.0
1785,2020-03-24,Sklik,sklik_sea,136.44,685.0,56.0,55.0,0.0,0.0,
1786,2020-03-24,ZboziCz,zbozi,413.97,2842.0,62.0,60.0,0.0,0.0,
1787,2020-03-24,unpaid,direct,0.0,0.0,0.0,524.0,0.0,0.0,
1788,2020-03-24,unpaid,facebook,0.0,0.0,0.0,40.0,0.0,0.0,
1789,2020-03-24,unpaid,internal,0.0,0.0,0.0,592.0,0.0,0.0,
1790,2020-03-24,unpaid,notset,0.0,0.0,0.0,26.0,0.0,0.0,
1791,2020-03-24,unpaid,organic,0.0,0.0,0.0,698.0,0.0,0.0,
1792,2020-03-24,unpaid,referral,0.0,0.0,0.0,102.0,0.0,0.0,
1793,2020-03-25,AdWords,adwords_bra,216.18,401.0,228.0,253.0,0.0,0.0,17670.0
1794,2020-03-25,AdWords,adwords_pla,10928.52,205816.0,2294.0,2358.0,0.0,0.0,48311.0
1795,2020-03-25,AdWords,adwords_rem,700.0,4997.0,51.0,65.0,0.0,0.0,6116.0
1796,2020-03-25,AdWords,adwords_sea,43.66,397.0,19.0,22.0,0.0,0.0,2316.0
1797,2020-03-25,Bing,bing,0.0,0.0,0.0,1.0,0.0,0.0,
1798,2020-03-25,FacebookBusinessAdsManager,facebook,158.11,14474.0,169.0,0.0,0.0,0.0,
1799,2020-03-25,FirmyCz,zbozi,80.54,935.0,14.0,3.0,0.0,0.0,
1800,2020-03-25,HeurekaCz,heureka,140.0,0.0,39.0,51.0,0.0,0.0,5757.0
1801,2020-03-25,RtbHouse,rtbhouse,0.0,21617.0,459.0,340.0,0.0,0.0,
1802,2020-03-25,Silverpop,emailing,0.0,0.0,0.0,1560.0,0.0,0.0,89085.0
1803,2020-03-25,Sklik,sklik_bra,62.3,158.0,90.0,96.0,0.0,0.0,1216.0
1804,2020-03-25,Sklik,sklik_pla,161.5,3007.0,46.0,50.0,0.0,0.0,988.0
1805,2020-03-25,Sklik,sklik_rem,0.0,0.0,0.0,144.0,0.0,0.0,12876.0
1806,2020-03-25,Sklik,sklik_sea,148.98,804.0,59.0,64.0,0.0,0.0,
1807,2020-03-25,ZboziCz,zbozi,707.96,2985.0,72.0,70.0,0.0,0.0,
1808,2020-03-25,unpaid,direct,0.0,0.0,0.0,510.0,0.0,0.0,
1809,2020-03-25,unpaid,facebook,0.0,0.0,0.0,49.0,0.0,0.0,
1810,2020-03-25,unpaid,internal,0.0,0.0,0.0,463.0,0.0,0.0,
1811,2020-03-25,unpaid,notset,0.0,0.0,0.0,37.0,0.0,0.0,
1812,2020-03-25,unpaid,organic,0.0,0.0,0.0,604.0,0.0,0.0,
1813,2020-03-25,unpaid,referral,0.0,0.0,0.0,96.0,0.0,0.0,
1814,2020-01-02,notset,direct,,,,,,,25288.0
1815,2020-01-02,notset,facebook,,,,,,,1082.0
1816,2020-01-02,notset,notset,,,,,,,3488.0
1817,2020-01-02,notset,organic,,,,,,,28574.0
1818,2020-01-02,notset,referral,,,,,,,816.0
1819,2020-01-03,notset,direct,,,,,,,20672.0
1820,2020-01-03,notset,internal,,,,,,,716.0
1821,2020-01-03,notset,organic,,,,,,,13874.0
1822,2020-01-03,notset,referral,,,,,,,3690.0
1823,2020-01-04,notset,direct,,,,,,,1809.0
1824,2020-01-04,notset,internal,,,,,,,1367.0
1825,2020-01-04,notset,organic,,,,,,,11267.0
1826,2020-01-04,notset,referral,,,,,,,992.0
1827,2020-01-05,notset,direct,,,,,,,9244.0
1828,2020-01-05,notset,internal,,,,,,,3916.0
1829,2020-01-05,notset,organic,,,,,,,11323.0
1830,2020-01-05,notset,referral,,,,,,,4076.0
1831,2020-01-06,notset,direct,,,,,,,31393.0
1832,2020-01-06,notset,internal,,,,,,,1226.0
1833,2020-01-06,notset,notset,,,,,,,1044.0
1834,2020-01-06,notset,organic,,,,,,,28565.0
1835,2020-01-06,notset,referral,,,,,,,13586.0
1836,2020-01-07,notset,direct,,,,,,,77259.0
1837,2020-01-07,notset,notset,,,,,,,1420.0
1838,2020-01-07,notset,organic,,,,,,,61087.0
1839,2020-01-07,notset,referral,,,,,,,2337.0
1840,2020-01-08,notset,direct,,,,,,,54122.0
1841,2020-01-08,notset,notset,,,,,,,5929.0
1842,2020-01-08,notset,organic,,,,,,,18465.0
1843,2020-01-08,notset,referral,,,,,,,14350.0
1844,2020-01-09,notset,direct,,,,,,,45816.0
1845,2020-01-09,notset,notset,,,,,,,782.0
1846,2020-01-09,notset,organic,,,,,,,26795.0
1847,2020-01-09,notset,referral,,,,,,,3374.0
1848,2020-01-10,notset,direct,,,,,,,13234.0
1849,2020-01-10,notset,facebook,,,,,,,4056.0
1850,2020-01-10,notset,organic,,,,,,,26421.0
1851,2020-01-10,notset,referral,,,,,,,6363.0
1852,2020-01-11,notset,direct,,,,,,,13979.0
1853,2020-01-11,notset,organic,,,,,,,880.0
1854,2020-01-11,notset,referral,,,,,,,2510.0
1855,2020-01-12,notset,direct,,,,,,,31714.0
1856,2020-01-12,notset,organic,,,,,,,15171.0
1857,2020-01-12,notset,referral,,,,,,,10492.0
1858,2020-01-13,notset,direct,,,,,,,44244.0
1859,2020-01-13,notset,notset,,,,,,,19996.0
1860,2020-01-13,notset,organic,,,,,,,16940.0
1861,2020-01-14,notset,direct,,,,,,,20761.0
1862,2020-01-14,notset,organic,,,,,,,88154.0
1863,2020-01-14,notset,referral,,,,,,,23137.0
1864,2020-01-15,notset,direct,,,,,,,17629.0
1865,2020-01-15,notset,internal,,,,,,,20277.0
1866,2020-01-15,notset,notset,,,,,,,8802.0
1867,2020-01-15,notset,organic,,,,,,,14900.0
1868,2020-01-16,notset,direct,,,,,,,21205.0
1869,2020-01-16,notset,facebook,,,,,,,187.0
1870,2020-01-16,notset,internal,,,,,,,972.0
1871,2020-01-16,notset,notset,,,,,,,3116.0
1872,2020-01-16,notset,organic,,,,,,,22729.0
1873,2020-01-16,notset,referral,,,,,,,5638.0
1874,2020-01-17,notset,direct,,,,,,,20121.0
1875,2020-01-17,notset,notset,,,,,,,1151.0
1876,2020-01-17,notset,organic,,,,,,,20582.0
1877,2020-01-17,notset,referral,,,,,,,812.0
1878,2020-01-18,notset,direct,,,,,,,9035.0
1879,2020-01-18,notset,organic,,,,,,,5403.0
1880,2020-01-18,notset,referral,,,,,,,4134.0
1881,2020-01-19,notset,direct,,,,,,,17814.0
1882,2020-01-19,notset,notset,,,,,,,1061.0
1883,2020-01-19,notset,organic,,,,,,,25384.0
1884,2020-01-19,notset,referral,,,,,,,4270.0
1885,2020-01-20,notset,direct,,,,,,,16434.0
1886,2020-01-20,notset,facebook,,,,,,,3381.0
1887,2020-01-20,notset,notset,,,,,,,1362.0
1888,2020-01-20,notset,organic,,,,,,,38347.0
1889,2020-01-20,notset,referral,,,,,,,1938.0
1890,2020-01-21,notset,direct,,,,,,,15043.0
1891,2020-01-21,notset,notset,,,,,,,4905.0
1892,2020-01-21,notset,organic,,,,,,,37078.0
1893,2020-01-21,notset,referral,,,,,,,10271.0
1894,2020-01-22,notset,direct,,,,,,,35785.0
1895,2020-01-22,notset,organic,,,,,,,70227.0
1896,2020-01-22,notset,referral,,,,,,,390.0
1897,2020-01-23,notset,direct,,,,,,,20906.0
1898,2020-01-23,notset,facebook,,,,,,,1801.0
1899,2020-01-23,notset,notset,,,,,,,576.0
1900,2020-01-23,notset,organic,,,,,,,86264.0
1901,2020-01-23,notset,referral,,,,,,,1490.0
1902,2020-01-24,notset,direct,,,,,,,33386.0
1903,2020-01-24,notset,internal,,,,,,,1662.0
1904,2020-01-24,notset,organic,,,,,,,6386.0
1905,2020-01-24,notset,referral,,,,,,,4227.0
1906,2020-01-25,notset,direct,,,,,,,18677.0
1907,2020-01-25,notset,facebook,,,,,,,1550.0
1908,2020-01-25,notset,organic,,,,,,,6047.0
1909,2020-01-26,notset,direct,,,,,,,5734.0
1910,2020-01-26,notset,facebook,,,,,,,805.0
1911,2020-01-26,notset,organic,,,,,,,5981.0
1912,2020-01-26,notset,referral,,,,,,,6821.0
1913,2020-01-27,notset,direct,,,,,,,12606.0
1914,2020-01-27,notset,organic,,,,,,,19575.0
1915,2020-01-27,notset,referral,,,,,,,676.0
1916,2020-01-28,notset,direct,,,,,,,26824.0
1917,2020-01-28,notset,organic,,,,,,,26767.0
1918,2020-01-29,notset,direct,,,,,,,21455.0
1919,2020-01-29,notset,organic,,,,,,,42866.0
1920,2020-01-29,notset,referral,,,,,,,975.0
1921,2020-01-30,notset,direct,,,,,,,64482.0
1922,2020-01-30,notset,internal,,,,,,,10192.0
1923,2020-01-30,notset,organic,,,,,,,20843.0
1924,2020-01-30,notset,referral,,,,,,,778.0
1925,2020-01-31,notset,direct,,,,,,,45624.0
1926,2020-01-31,notset,facebook,,,,,,,592.0
1927,2020-01-31,notset,organic,,,,,,,27945.0
1928,2020-01-31,notset,referral,,,,,,,4543.0
1929,2020-02-01,notset,direct,,,,,,,16433.0
1930,2020-02-01,notset,organic,,,,,,,4376.0
1931,2020-02-01,notset,referral,,,,,,,3682.0
1932,2020-02-02,notset,direct,,,,,,,39020.0
1933,2020-02-02,notset,organic,,,,,,,8253.0
1934,2020-02-02,notset,referral,,,,,,,1440.0
1935,2020-02-03,notset,direct,,,,,,,52464.0
1936,2020-02-03,notset,facebook,,,,,,,3797.0
1937,2020-02-03,notset,notset,,,,,,,7603.0
1938,2020-02-03,notset,organic,,,,,,,16451.0
1939,2020-02-04,notset,direct,,,,,,,32568.0
1940,2020-02-04,notset,organic,,,,,,,17403.0
1941,2020-02-04,notset,referral,,,,,,,4516.0
1942,2020-02-05,notset,direct,,,,,,,71767.0
1943,2020-02-05,notset,facebook,,,,,,,853.0
1944,2020-02-05,notset,organic,,,,,,,9904.0
1945,2020-02-05,notset,referral,,,,,,,4238.0
1946,2020-02-06,notset,direct,,,,,,,56276.0
1947,2020-02-06,notset,internal,,,,,,,2290.0
1948,2020-02-06,notset,notset,,,,,,,1444.0
1949,2020-02-06,notset,organic,,,,,,,12694.0
1950,2020-02-06,notset,referral,,,,,,,498.0
1951,2020-02-07,notset,direct,,,,,,,49237.0
1952,2020-02-07,notset,facebook,,,,,,,2882.0
1953,2020-02-07,notset,internal,,,,,,,38920.0
1954,2020-02-07,notset,notset,,,,,,,2226.0
1955,2020-02-07,notset,organic,,,,,,,7877.0
1956,2020-02-07,notset,referral,,,,,,,4958.0
1957,2020-02-08,notset,direct,,,,,,,4367.0
1958,2020-02-08,notset,internal,,,,,,,1082.0
1959,2020-02-08,notset,notset,,,,,,,2654.0
1960,2020-02-08,notset,organic,,,,,,,8967.0
1961,2020-02-08,notset,referral,,,,,,,467.0
1962,2020-02-09,notset,direct,,,,,,,17382.0
1963,2020-02-09,notset,facebook,,,,,,,2318.0
1964,2020-02-09,notset,organic,,,,,,,8862.0
1965,2020-02-09,notset,referral,,,,,,,8262.0
1966,2020-02-10,notset,direct,,,,,,,26820.0
1967,2020-02-10,notset,organic,,,,,,,26644.0
1968,2020-02-10,notset,referral,,,,,,,4181.0
1969,2020-02-11,notset,direct,,,,,,,29993.0
1970,2020-02-11,notset,facebook,,,,,,,3714.0
1971,2020-02-11,notset,internal,,,,,,,1316.0
1972,2020-02-11,notset,organic,,,,,,,44212.0
1973,2020-02-11,notset,referral,,,,,,,7167.0
1974,2020-02-12,notset,direct,,,,,,,29923.0
1975,2020-02-12,notset,facebook,,,,,,,1513.0
1976,2020-02-12,notset,notset,,,,,,,3513.0
1977,2020-02-12,notset,organic,,,,,,,75088.0
1978,2020-02-13,notset,direct,,,,,,,15814.0
1979,2020-02-13,notset,internal,,,,,,,10075.0
1980,2020-02-13,notset,organic,,,,,,,8029.0
1981,2020-02-14,notset,direct,,,,,,,5399.0
1982,2020-02-14,notset,facebook,,,,,,,6472.0
1983,2020-02-14,notset,notset,,,,,,,4905.0
1984,2020-02-14,notset,organic,,,,,,,13447.0
1985,2020-02-15,notset,direct,,,,,,,9992.0
1986,2020-02-15,notset,organic,,,,,,,5751.0
1987,2020-02-15,notset,referral,,,,,,,2803.0
1988,2020-02-16,notset,direct,,,,,,,15977.0
1989,2020-02-16,notset,internal,,,,,,,1768.0
1990,2020-02-16,notset,organic,,,,,,,15831.0
1991,2020-02-16,notset,referral,,,,,,,1093.0
1992,2020-02-17,notset,direct,,,,,,,33096.0
1993,2020-02-17,notset,facebook,,,,,,,1994.0
1994,2020-02-17,notset,notset,,,,,,,1481.0
1995,2020-02-17,notset,organic,,,,,,,69821.0
1996,2020-02-18,notset,direct,,,,,,,127018.0
1997,2020-02-18,notset,facebook,,,,,,,1802.0
1998,2020-02-18,notset,notset,,,,,,,1348.0
1999,2020-02-18,notset,organic,,,,,,,42801.0
2000,2020-02-18,notset,referral,,,,,,,10669.0
2001,2020-02-19,notset,direct,,,,,,,23393.0
2002,2020-02-19,notset,facebook,,,,,,,891.0
2003,2020-02-19,notset,notset,,,,,,,491.0
2004,2020-02-19,notset,organic,,,,,,,16003.0
2005,2020-02-19,notset,referral,,,,,,,4331.0
2006,2020-02-20,notset,direct,,,,,,,39919.0
2007,2020-02-20,notset,internal,,,,,,,979.0
2008,2020-02-20,notset,organic,,,,,,,42947.0
2009,2020-02-20,notset,referral,,,,,,,413.0
2010,2020-02-21,notset,direct,,,,,,,11008.0
2011,2020-02-21,notset,internal,,,,,,,2459.0
2012,2020-02-21,notset,notset,,,,,,,10785.0
2013,2020-02-21,notset,organic,,,,,,,11197.0
2014,2020-02-21,notset,referral,,,,,,,2465.0
2015,2020-02-22,notset,direct,,,,,,,16822.0
2016,2020-02-22,notset,internal,,,,,,,629.0
2017,2020-02-22,notset,organic,,,,,,,9103.0
2018,2020-02-22,notset,referral,,,,,,,880.0
2019,2020-02-23,notset,direct,,,,,,,20215.0
2020,2020-02-23,notset,notset,,,,,,,3579.0
2021,2020-02-23,notset,organic,,,,,,,23795.0
2022,2020-02-23,notset,referral,,,,,,,3667.0
2023,2020-02-24,notset,direct,,,,,,,43418.0
2024,2020-02-24,notset,notset,,,,,,,3109.0
2025,2020-02-24,notset,organic,,,,,,,11527.0
2026,2020-02-24,notset,referral,,,,,,,468.0
2027,2020-02-25,notset,direct,,,,,,,66137.0
2028,2020-02-25,notset,organic,,,,,,,29763.0
2029,2020-02-25,notset,referral,,,,,,,4722.0
2030,2020-02-26,notset,direct,,,,,,,68333.0
2031,2020-02-26,notset,notset,,,,,,,1258.0
2032,2020-02-26,notset,organic,,,,,,,18000.0
2033,2020-02-26,notset,referral,,,,,,,14508.0
2034,2020-02-27,notset,direct,,,,,,,49995.0
2035,2020-02-27,notset,notset,,,,,,,1246.0
2036,2020-02-27,notset,organic,,,,,,,11791.0
2037,2020-02-27,notset,referral,,,,,,,584.0
2038,2020-02-28,notset,direct,,,,,,,45548.0
2039,2020-02-28,notset,internal,,,,,,,10513.0
2040,2020-02-28,notset,organic,,,,,,,25082.0
2041,2020-02-28,notset,referral,,,,,,,1044.0
2042,2020-02-29,notset,direct,,,,,,,7552.0
2043,2020-02-29,notset,organic,,,,,,,10467.0
2044,2020-02-29,notset,referral,,,,,,,1180.0
2045,2020-03-01,notset,direct,,,,,,,7963.0
2046,2020-03-01,notset,notset,,,,,,,1620.0
2047,2020-03-01,notset,organic,,,,,,,4992.0
2048,2020-03-02,notset,direct,,,,,,,18758.0
2049,2020-03-02,notset,internal,,,,,,,206.0
2050,2020-03-02,notset,notset,,,,,,,1208.0
2051,2020-03-02,notset,organic,,,,,,,31381.0
2052,2020-03-02,notset,referral,,,,,,,866.0
2053,2020-03-03,notset,direct,,,,,,,10359.0
2054,2020-03-03,notset,facebook,,,,,,,4457.0
2055,2020-03-03,notset,organic,,,,,,,16035.0
2056,2020-03-03,notset,referral,,,,,,,5292.0
2057,2020-03-04,notset,direct,,,,,,,18882.0
2058,2020-03-04,notset,facebook,,,,,,,1486.0
2059,2020-03-04,notset,internal,,,,,,,1532.0
2060,2020-03-04,notset,organic,,,,,,,19932.0
2061,2020-03-05,notset,direct,,,,,,,59947.0
2062,2020-03-05,notset,notset,,,,,,,5491.0
2063,2020-03-05,notset,organic,,,,,,,22110.0
2064,2020-03-06,notset,direct,,,,,,,19291.0
2065,2020-03-06,notset,facebook,,,,,,,951.0
2066,2020-03-06,notset,notset,,,,,,,2011.0
2067,2020-03-06,notset,organic,,,,,,,31765.0
2068,2020-03-07,notset,direct,,,,,,,4955.0
2069,2020-03-07,notset,internal,,,,,,,2149.0
2070,2020-03-07,notset,notset,,,,,,,2210.0
2071,2020-03-07,notset,organic,,,,,,,48654.0
2072,2020-03-07,notset,referral,,,,,,,1833.0
2073,2020-03-08,notset,direct,,,,,,,36838.0
2074,2020-03-08,notset,facebook,,,,,,,3927.0
2075,2020-03-08,notset,organic,,,,,,,6149.0
2076,2020-03-09,notset,direct,,,,,,,42446.0
2077,2020-03-09,notset,organic,,,,,,,18917.0
2078,2020-03-09,notset,referral,,,,,,,1409.0
2079,2020-03-10,notset,direct,,,,,,,63233.0
2080,2020-03-10,notset,facebook,,,,,,,8807.0
2081,2020-03-10,notset,internal,,,,,,,4092.0
2082,2020-03-10,notset,notset,,,,,,,16764.0
2083,2020-03-10,notset,organic,,,,,,,23680.0
2084,2020-03-11,notset,direct,,,,,,,48401.0
2085,2020-03-11,notset,notset,,,,,,,6699.0
2086,2020-03-11,notset,organic,,,,,,,26382.0
2087,2020-03-11,notset,referral,,,,,,,4882.0
2088,2020-03-12,notset,direct,,,,,,,72956.0
2089,2020-03-12,notset,internal,,,,,,,9672.0
2090,2020-03-12,notset,organic,,,,,,,7967.0
2091,2020-03-13,notset,direct,,,,,,,46677.0
2092,2020-03-13,notset,organic,,,,,,,20820.0
2093,2020-03-13,notset,referral,,,,,,,8203.0
2094,2020-03-14,notset,direct,,,,,,,2433.0
2095,2020-03-14,notset,notset,,,,,,,1356.0
2096,2020-03-14,notset,organic,,,,,,,9388.0
2097,2020-03-14,notset,referral,,,,,,,226.0
2098,2020-03-15,notset,direct,,,,,,,40210.0
2099,2020-03-15,notset,organic,,,,,,,7596.0
2100,2020-03-16,notset,direct,,,,,,,23284.0
2101,2020-03-16,notset,organic,,,,,,,21150.0
2102,2020-03-17,notset,direct,,,,,,,12776.0
2103,2020-03-17,notset,organic,,,,,,,5331.0
2104,2020-03-17,notset,referral,,,,,,,986.0
2105,2020-03-18,notset,direct,,,,,,,48724.0
2106,2020-03-18,notset,internal,,,,,,,560.0
2107,2020-03-18,notset,notset,,,,,,,1287.0
2108,2020-03-19,notset,direct,,,,,,,35043.0
2109,2020-03-19,notset,notset,,,,,,,2538.0
2110,2020-03-19,notset,organic,,,,,,,7498.0
2111,2020-03-19,notset,referral,,,,,,,1503.0
2112,2020-03-20,notset,direct,,,,,,,23785.0
2113,2020-03-20,notset,internal,,,,,,,328.0
2114,2020-03-20,notset,organic,,,,,,,24256.0
2115,2020-03-20,notset,referral,,,,,,,1996.0
2116,2020-03-21,notset,direct,,,,,,,1758.0
2117,2020-03-21,notset,facebook,,,,,,,1057.0
2118,2020-03-21,notset,organic,,,,,,,25834.0
2119,2020-03-21,notset,referral,,,,,,,1184.0
2120,2020-03-22,notset,direct,,,,,,,12681.0
2121,2020-03-22,notset,internal,,,,,,,1056.0
2122,2020-03-22,notset,organic,,,,,,,6239.0
2123,2020-03-23,notset,direct,,,,,,,29518.0
2124,2020-03-23,notset,facebook,,,,,,,3298.0
2125,2020-03-23,notset,notset,,,,,,,758.0
2126,2020-03-23,notset,organic,,,,,,,16158.0
2127,2020-03-23,notset,referral,,,,,,,11436.0
2128,2020-03-24,notset,direct,,,,,,,20158.0
2129,2020-03-24,notset,internal,,,,,,,1762.0
2130,2020-03-24,notset,organic,,,,,,,29612.0
2131,2020-03-24,notset,referral,,,,,,,4146.0
2132,2020-03-25,notset,direct,,,,,,,16408.0
2133,2020-03-25,notset,notset,,,,,,,3900.0
2134,2020-03-25,notset,organic,,,,,,,1741.0
2135,2020-03-25,notset,referral,,,,,,,1064.0
